dissimilarity_1_0,dissimilarity_1_0.7853981633974483,dissimilarity_1_1.5707963267948966,dissimilarity_1_2.356194490192345,dissimilarity_3_0,dissimilarity_3_0.7853981633974483,dissimilarity_3_1.5707963267948966,dissimilarity_3_2.356194490192345,dissimilarity_5_0,dissimilarity_5_0.7853981633974483,dissimilarity_5_1.5707963267948966,dissimilarity_5_2.356194490192345,correlation_1_0,correlation_1_0.7853981633974483,correlation_1_1.5707963267948966,correlation_1_2.356194490192345,correlation_3_0,correlation_3_0.7853981633974483,correlation_3_1.5707963267948966,correlation_3_2.356194490192345,correlation_5_0,correlation_5_0.7853981633974483,correlation_5_1.5707963267948966,correlation_5_2.356194490192345,contrast_1_0,contrast_1_0.7853981633974483,contrast_1_1.5707963267948966,contrast_1_2.356194490192345,contrast_3_0,contrast_3_0.7853981633974483,contrast_3_1.5707963267948966,contrast_3_2.356194490192345,contrast_5_0,contrast_5_0.7853981633974483,contrast_5_1.5707963267948966,contrast_5_2.356194490192345,energy_1_0,energy_1_0.7853981633974483,energy_1_1.5707963267948966,energy_1_2.356194490192345,energy_3_0,energy_3_0.7853981633974483,energy_3_1.5707963267948966,energy_3_2.356194490192345,energy_5_0,energy_5_0.7853981633974483,energy_5_1.5707963267948966,energy_5_2.356194490192345,homogeneity_1_0,homogeneity_1_0.7853981633974483,homogeneity_1_1.5707963267948966,homogeneity_1_2.356194490192345,homogeneity_3_0,homogeneity_3_0.7853981633974483,homogeneity_3_1.5707963267948966,homogeneity_3_2.356194490192345,homogeneity_5_0,homogeneity_5_0.7853981633974483,homogeneity_5_1.5707963267948966,homogeneity_5_2.356194490192345,ASM_1_0,ASM_1_0.7853981633974483,ASM_1_1.5707963267948966,ASM_1_2.356194490192345,ASM_3_0,ASM_3_0.7853981633974483,ASM_3_1.5707963267948966,ASM_3_2.356194490192345,ASM_5_0,ASM_5_0.7853981633974483,ASM_5_1.5707963267948966,ASM_5_2.356194490192345,category
0.061823326771653545,0.0896521793043586,0.08852116141732283,0.09219418438836878,0.075625,0.09863945578231292,0.100125,0.09832451499118165,0.08123729674796748,0.10301768990634755,0.10651676829268293,0.1013267429760666,0.4242724472147634,0.16913770281417967,0.17981190926025786,0.14601388517465927,0.29434332340529795,0.08912178702570381,0.07998607919011208,0.09249727762212251,0.2380058461398216,0.05344217768292865,0.031529581255666836,0.0689791116351028,0.061823326771653545,0.0896521793043586,0.08852116141732283,0.09219418438836878,0.075625,0.09863945578231292,0.100125,0.09832451499118165,0.08123729674796748,0.10301768990634755,0.10651676829268293,0.1013267429760666,0.9135731171807181,0.9002681608253197,0.9007702010559274,0.8990818141544187,0.9071518400673065,0.8959909530377996,0.8950252178709827,0.8961009693601473,0.9048484724238892,0.8937342657405835,0.8915405313395367,0.8944866399771649,0.9690883366141733,0.9551739103478207,0.9557394192913385,0.9539029078058155,0.9621875000000001,0.9506802721088435,0.9499375,0.9508377425044092,0.9593813516260162,0.9484911550468262,0.9467416158536586,0.9493366285119668,0.8346158404352941,0.8104827613958037,0.811386955110336,0.8083481085432007,0.8229244609375,0.8027997879255844,0.801070140625,0.8029969472881956,0.8187507580478458,0.7987609377588598,0.7948445190211835,0.8001063490976383,drewno
0.20792322834645668,0.3215946431892864,0.3139763779527559,0.3113646227292455,0.24475,0.3549382716049383,0.35925,0.35903250188964475,0.27216717479674796,0.37578043704474506,0.3745553861788618,0.37994276795005205,0.5336408292016473,0.2800025054130654,0.29748400067194464,0.30287422948083653,0.4500665790181021,0.2060220665157316,0.1990316895106542,0.19682665709152927,0.38747789303179325,0.16177690691270954,0.16860556667150098,0.15225492230338175,0.20792322834645668,0.3215946431892864,0.3139763779527559,0.3113646227292455,0.24475,0.3549382716049383,0.35925,0.35903250188964475,0.27216717479674796,0.37578043704474506,0.3745553861788618,0.37994276795005205,0.6240715426977825,0.5789366894777193,0.5810968107570432,0.5821879222705943,0.6083573682466581,0.5692143270900752,0.5668253216931121,0.5682027655169622,0.597970954694454,0.5631380875914315,0.5614460653120164,0.5623462384208947,0.8960383858267716,0.8392026784053568,0.8430118110236221,0.8443176886353774,0.8776250000000001,0.8225308641975309,0.8203750000000001,0.8204837490551776,0.8639164126016261,0.8121097814776275,0.8127223069105691,0.810028616024974,0.3894652904051902,0.3351676904234211,0.3376735034720069,0.3389427768377516,0.3700986875,0.3240049501646072,0.32129094531249996,0.322854382741124,0.35756926265819683,0.3171245056961347,0.31522168425434494,0.31623329186612975,drewno
0.12942913385826774,0.20373240746481497,0.19949557086614172,0.19170438340876678,0.152875,0.2186318972033257,0.22331250000000002,0.22241118669690096,0.1684451219512195,0.2321149843912591,0.23634400406504058,0.22613163371488035,0.524549173746541,0.2531563250923799,0.269586817528071,0.29767620352361274,0.43613787408706306,0.19728429244114273,0.18205874906767353,0.18483193731095643,0.3772437040838324,0.13659963656900334,0.12070785682767952,0.15797947960509154,0.12942913385826774,0.20385640771281544,0.19949557086614172,0.19170438340876678,0.152875,0.21926177878558825,0.2235625,0.22266313932980603,0.1685721544715447,0.23315556711758584,0.23761432926829262,0.22730228928199792,0.7896839374575094,0.7564521441195713,0.7579822585083167,0.7613330263672985,0.779319770497002,0.7505516827609056,0.7485567350220523,0.7488942934552749,0.7726994435515363,0.7475698737448199,0.7460981819039811,0.7499344446868159,0.9352854330708663,0.8981461962923927,0.9002522145669292,0.9041478082956165,0.9235624999999998,0.8907470395565633,0.88836875,0.8888196019148401,0.9157901422764227,0.8840465660770032,0.8819550304878049,0.8870512486992717,0.6236007210783956,0.5722198463430966,0.5745371042133686,0.5796279770375896,0.6073393046874999,0.563327828495227,0.5603371855468751,0.5608426627698755,0.5970644300648538,0.558860716130846,0.5566624970404261,0.562401671327723,drewno
0.039308562992125984,0.10651621303242606,0.10426919291338582,0.10781821563643128,0.070125,0.1410304862685815,0.1454375,0.14153439153439154,0.07933180894308943,0.14451092611862643,0.15440802845528456,0.14600676378772112,0.7426788067780196,0.30087151301441273,0.3155964397250252,0.29256574646441214,0.5386921923653558,0.07338797167144606,0.042930832049308816,0.07071862257412788,0.4754613244122375,0.04438142921866138,-0.00822626762272772,0.033448125494672215,0.039308562992125984,0.10651621303242606,0.10426919291338582,0.10781821563643128,0.070125,0.1410304862685815,0.1454375,0.14153439153439154,0.07933180894308943,0.14451092611862643,0.15440802845528456,0.14600676378772112,0.8997087919280445,0.8674524691901773,0.8684770682002486,0.8668328278529835,0.8847480132077155,0.85244293972995,0.8507368807300968,0.8521692241248889,0.8807500337247591,0.8515574494086305,0.8463365880909884,0.8510298426732359,0.980345718503937,0.946741893483787,0.9478654035433071,0.9460908921817843,0.9649375,0.9294847568657092,0.92728125,0.9292328042328042,0.9603340955284553,0.9277445369406867,0.9227959857723578,0.9269966181061395,0.8094759102726213,0.7524737863041354,0.7542524179896993,0.7513991514436003,0.7827790468749999,0.7266589654954392,0.7237532402343749,0.7261923865456151,0.7757206219061643,0.7251500896433324,0.7162856203414955,0.7242517931204326,drewno
0.043184055118110236,0.09591419182838366,0.09288877952755906,0.0978981957963916,0.0663125,0.11992945326278659,0.1211875,0.12074829931972789,0.0741234756097561,0.11947190426638918,0.12188770325203252,0.12213839750260146,0.669153144617529,0.2654190907974185,0.2895005771337406,0.2502241398636871,0.4887874042347801,0.07863750818021188,0.06497268916449551,0.07273258992086694,0.42363658821494987,0.06483673286988877,0.04736724238027841,0.047728081733298684,0.043184055118110236,0.09591419182838366,0.09288877952755906,0.0978981957963916,0.0663125,0.11992945326278659,0.1211875,0.12074829931972789,0.0741234756097561,0.11947190426638918,0.12188770325203252,0.12213839750260146,0.9100302156896715,0.8847120386862806,0.88600352208502,0.8838076215865778,0.8990932965267703,0.8742358320224342,0.8740082359362381,0.8738491583747086,0.8959717431889332,0.8758119102719213,0.8746545886700168,0.8743679942179665,0.9784079724409449,0.9520429040858082,0.9535556102362205,0.9510509021018042,0.96684375,0.9400352733686067,0.93940625,0.939625850340136,0.962938262195122,0.9402640478668054,0.9390561483739838,0.9389308012486993,0.82815499346819,0.7827153913964348,0.7850022411470604,0.7811159119745235,0.808368755859375,0.7642882899919576,0.763890396484375,0.7636123515921864,0.8027653645930157,0.7670465021741519,0.7650206494815163,0.7645193893127499,drewno
0.06385334645669291,0.12096224192448385,0.1171259842519685,0.12381424762849526,0.0871875,0.14833711262282692,0.1468125,0.14657344419249183,0.09876778455284553,0.14626690946930282,0.14704014227642276,0.14568158168574402,0.6062806275512896,0.23326522080489828,0.25639920132059346,0.2151874146321793,0.4631801661522323,0.039937657028842964,0.030554643125184976,0.0507089756342924,0.39220135584327426,0.017570106351230724,0.001795077731903723,0.018266075346313745,0.06385334645669291,0.12096224192448385,0.1171259842519685,0.12381424762849526,0.0871875,0.14833711262282692,0.1468125,0.14657344419249183,0.09876778455284553,0.14626690946930282,0.14704014227642276,0.14568158168574402,0.8820680581802894,0.8578501039145822,0.8596979696444603,0.8565937771351488,0.8706315718973067,0.848032425404594,0.8504714719550416,0.8488269934870705,0.8651511197745227,0.8521996851131725,0.8528048403606941,0.8527305659845238,0.9680733267716535,0.939518879037758,0.9414370078740157,0.9380928761857523,0.9564062499999999,0.9258314436885866,0.9265937500000001,0.9267132779037541,0.9506161077235773,0.9268665452653486,0.9264799288617886,0.9271592091571279,0.7780440592619465,0.7359068007862595,0.7390805990108075,0.7337528990266611,0.757999333984375,0.7191589945375984,0.723301724609375,0.7205072648722992,0.7484864600471106,0.7262443033069903,0.727276095742629,0.7271494181642864,drewno
0.05013533464566929,0.11364622729245459,0.10962106299212598,0.11488622977245955,0.076,0.14424288233812044,0.1414375,0.1427941546989166,0.08288871951219512,0.13722684703433924,0.13960873983739838,0.13729188345473464,0.6892175389143982,0.2861308541469008,0.31028163551311744,0.2778773704306794,0.5295318396872006,0.0859048830215492,0.09344650429899971,0.09358886156864803,0.48860397713384307,0.11289185188053191,0.07529072431833868,0.11154004832386644,0.05013533464566929,0.11364622729245459,0.10962106299212598,0.11488622977245955,0.076,0.14424288233812044,0.1414375,0.1427941546989166,0.08288871951219512,0.13722684703433924,0.13960873983739838,0.13729188345473464,0.8894147025354732,0.860274186597357,0.8622411125590396,0.8597775502795981,0.876490034883455,0.8477998458412386,0.8500296169013024,0.8485623510431342,0.8728680253569325,0.8525926704838964,0.853759943912415,0.852660096867923,0.9749323326771653,0.9431768863537727,0.9451894685039369,0.9425568851137702,0.962,0.9278785588309397,0.92928125,0.9286029226505417,0.9585556402439025,0.9313865764828304,0.9301956300813008,0.9313540582726327,0.7910585130862643,0.7400716761257442,0.7434597361870504,0.739217435964787,0.7682347812500001,0.7187645786084279,0.7225503496093749,0.7200580636078512,0.7618985896905106,0.7269142617628619,0.7289060418293302,0.7270292407908159,drewno
0.029158464566929134,0.07570215140430281,0.07560285433070867,0.08109616219232438,0.0524375,0.11426051902242379,0.125875,0.11772486772486772,0.06351626016260163,0.13000780437044746,0.1368140243902439,0.13358480749219562,0.801984893959357,0.48395840083226943,0.48422725835760744,0.4473851716394163,0.6446539108697295,0.22092743487702018,0.14487092391304351,0.19759584688414703,0.5702103114037042,0.11903059218523826,0.05927712811217337,0.09378580977845687,0.029158464566929134,0.07570215140430281,0.07560285433070867,0.08109616219232438,0.0524375,0.11426051902242379,0.125875,0.11772486772486772,0.06351626016260163,0.13000780437044746,0.1368140243902439,0.13358480749219562,0.9079856900733513,0.8850598257397334,0.8851729885798397,0.8824571042872558,0.8959602597824163,0.8672558550373799,0.8618407716190967,0.8656899556357917,0.890355850965829,0.859837572169954,0.8581777553460975,0.8583998736066434,0.9854207677165354,0.9621489242978486,0.9621985728346456,0.9594519189038377,0.97378125,0.9428697404887881,0.9370624999999999,0.9411375661375662,0.9682418699186992,0.9349960978147762,0.9315929878048781,0.9332075962539021,0.8244380133779798,0.7833308951384472,0.7835312197113651,0.7787305409070486,0.802744787109375,0.7521327180966169,0.7427695156249999,0.7494190992886989,0.7927335413490855,0.739320650515121,0.7364690597708664,0.7368503430079013,drewno
0.010273129921259843,0.028644057288114578,0.02848179133858268,0.029388058776117554,0.0199375,0.037163013353489545,0.0421875,0.03892668178382464,0.023945630081300812,0.043314255983350675,0.04535060975609756,0.04279396462018731,0.7851985937332789,0.38532774390243896,0.3895288342428723,0.3693622307570477,0.5781709238358429,0.16831151478924902,0.05502051196101226,0.12884155277924728,0.48706984328830766,0.009824003366461626,-0.012127104370889685,0.021718009332029647,0.010273129921259843,0.028644057288114578,0.02848179133858268,0.029388058776117554,0.0199375,0.037163013353489545,0.0421875,0.03892668178382464,0.023945630081300812,0.043314255983350675,0.04535060975609756,0.04279396462018731,0.9705700546572231,0.9620685462106368,0.9621195334638522,0.9617042487691052,0.9660204964747772,0.9589234914628427,0.956529382185605,0.9580734789368409,0.9643359195631205,0.9564611187232549,0.9549339454755449,0.9567096537764351,0.99486343503937,0.9856779713559427,0.9857591043307087,0.9853059706119413,0.9900312499999999,0.9814184933232553,0.9789062500000001,0.9805366591080877,0.9880271849593496,0.9783428720083247,0.9773246951219512,0.9786030176899064,0.9420062309973252,0.925575887607848,0.9256739966727004,0.9248750621005489,0.9331955996093749,0.9195342624792887,0.9149484589843752,0.9179047910421413,0.9299437657596492,0.9148178716293404,0.9118988402214909,0.9152933616290264,drewno
0.051181102362204724,0.09647219294438589,0.09362696850393701,0.09758819517639035,0.067625,0.11734693877551021,0.117125,0.11803980851599899,0.07564786585365854,0.11745577523413112,0.11680640243902439,0.11823621227887617,0.5852620728212156,0.22392803049278656,0.2458739314839058,0.21495033418743315,0.45245117921622074,0.06041228688457864,0.055802322088929025,0.05527720654717174,0.3866306203345885,0.051805352957566414,0.04262860025280726,0.04637349208932174,0.051181102362204724,0.09647219294438589,0.09362696850393701,0.09758819517639035,0.067625,0.11734693877551021,0.117125,0.11803980851599899,0.07564786585365854,0.11745577523413112,0.11680640243902439,0.11823621227887617,0.9099629192793882,0.8879900808423372,0.8893739937568614,0.8874834946457666,0.9019108447485261,0.8783686118954781,0.8789460440991245,0.8780359250949823,0.8981887721329511,0.8789010302177203,0.8802442421130153,0.8784974214946226,0.9744094488188976,0.951763903527807,0.9531865157480315,0.9512059024118048,0.9661875,0.9413265306122449,0.9414375,0.9409800957420005,0.9621760670731707,0.9412721123829344,0.9415967987804879,0.940881893860562,0.8280325144634664,0.7885263836743807,0.7909861007710297,0.7876269532686625,0.813443171875,0.771531418363189,0.7725461484375,0.7709470857574013,0.8067430703856985,0.7724670209177701,0.7748299257731168,0.7717577195727006,drewno
0.0327263779527559,0.05642011284022568,0.05610236220472441,0.05642011284022568,0.0416875,0.0726883345930965,0.0748125,0.07319223985890652,0.04573170731707317,0.07075962539021852,0.07145579268292683,0.07355619146722164,0.6129213023995931,0.3314421807824866,0.3355551006051836,0.3314421807824866,0.5007530689920944,0.13886709266827577,0.12436469634321448,0.13289736714084613,0.4435639303009787,0.1558765698120565,0.1515227261682113,0.12189350098406819,0.0327263779527559,0.05642011284022568,0.05610236220472441,0.05642011284022568,0.0416875,0.0726883345930965,0.0748125,0.07319223985890652,0.04573170731707317,0.07075962539021852,0.07145579268292683,0.07355619146722164,0.940105072131742,0.9286400490921731,0.9287680966574984,0.9286400490921731,0.9362422677834915,0.9209696718309707,0.9194272365768674,0.920735977985156,0.9349721217977031,0.9221828124532929,0.9216472373633656,0.9209166623947173,0.9836368110236221,0.9717899435798872,0.9719488188976377,0.9717899435798872,0.97915625,0.9636558327034517,0.96259375,0.9634038800705467,0.9771341463414634,0.9646201873048907,0.9642721036585366,0.9632219042663892,0.8837975466478277,0.8623723407779137,0.8626101773687923,0.8623723407779137,0.876549583984375,0.8481851364324459,0.845346443359375,0.8477547411562817,0.8741728685388989,0.8504211395842651,0.849433630139524,0.8480874990762256,drewno
0.0888902559055118,0.1411742823485647,0.13681102362204725,0.13993427986855975,0.1036875,0.1743512219702696,0.17625,0.17491811539430588,0.11629827235772358,0.1823621227887617,0.18165650406504066,0.18190686784599375,0.5579523564545834,0.29437759279236997,0.3142849252647288,0.30057541806428584,0.484621748059388,0.12898678696999372,0.12035641473650995,0.12636760895550417,0.4219535043484681,0.08869396650922155,0.07277865058873247,0.0916547842391198,0.0888902559055118,0.1411742823485647,0.13681102362204725,0.13993427986855975,0.1036875,0.1743512219702696,0.17625,0.17491811539430588,0.11629827235772358,0.1823621227887617,0.18165650406504066,0.18190686784599375,0.8473037948814971,0.8238235966349584,0.8260692380309331,0.8243644494628961,0.840164514907274,0.8098620527077429,0.808980111197117,0.8096041470508849,0.8342871906433965,0.806711276211987,0.8095848647528254,0.8067970121397304,0.9555548720472441,0.9294128588257176,0.9315944881889764,0.9300328600657202,0.94815625,0.9128243890148652,0.911875,0.912540942302847,0.9418508638211383,0.9088189386056191,0.9091717479674797,0.9090465660770031,0.7179237208205862,0.6786853183725587,0.6823903860210065,0.6795767455382639,0.705876412109375,0.655876544415999,0.6544488203124998,0.6554588749219908,0.6960351164716511,0.6507830831675728,0.6554276532368506,0.6509214187975964,drewno
0.09251968503937008,0.14756029512059024,0.1422859251968504,0.1442742885485771,0.104375,0.18146888384983623,0.1841875,0.18146888384983623,0.11972815040650407,0.18320759625390218,0.1877540650406504,0.18249219562955254,0.5426053639846743,0.26894131742621163,0.29475193785705345,0.28505160429955584,0.48454322215041234,0.09629004030302374,0.08449686047680312,0.09585122303631323,0.4103654711308618,0.08699559741970853,0.060594092597659084,0.08896103896103895,0.09251968503937008,0.14756029512059024,0.1422859251968504,0.1442742885485771,0.104375,0.18146888384983623,0.1841875,0.18146888384983623,0.11972815040650407,0.18320759625390218,0.1877540650406504,0.18249219562955254,0.8448460229708162,0.819981146274493,0.8223176642874138,0.8214280221609702,0.8390642621024328,0.8066335784717891,0.8053262379988467,0.8066939864574428,0.8315959537449302,0.8060352972682412,0.8047563852962882,0.8065352013509667,0.9537401574803149,0.926219852439705,0.9288570374015748,0.9278628557257114,0.9478125000000001,0.9092655580750819,0.90790625,0.9092655580750819,0.940135924796748,0.9083962018730489,0.9061229674796747,0.9087539021852238,0.713764802529605,0.6723690802456316,0.6762063409991078,0.6747439955912834,0.7040288359375,0.6506577299182039,0.6485503496093751,0.6507551877866009,0.6915518302849402,0.6496929004423019,0.6476328396751478,0.6504990310182444,drewno
0.03063484251968504,0.04699609399218799,0.04466043307086614,0.04774009548019096,0.0368125,0.054673721340388004,0.055625,0.05442176870748299,0.040015243902439025,0.05593132154006244,0.05665650406504065,0.05580124869927159,0.45331068462985985,0.16597069752998492,0.21117632810331918,0.15276706741172608,0.34152603786246244,0.032449838989348535,0.022520335215118963,0.03690859549170175,0.2809544473704547,0.015635654413625737,0.011669823012399484,0.01580356248963964,0.03063484251968504,0.04699609399218799,0.04466043307086614,0.04774009548019096,0.0368125,0.054673721340388004,0.055625,0.05442176870748299,0.040015243902439025,0.05593132154006244,0.05665650406504065,0.05580124869927159,0.9561729062407889,0.9480845352823495,0.9490614438428919,0.9477292695804436,0.9532244650969545,0.9443559275250099,0.9436962360513578,0.9444747659882561,0.9518064281723402,0.9435980372511938,0.9429888509893836,0.9437241456844151,0.9846825787401575,0.976501953003906,0.977669783464567,0.9761299522599045,0.9815937499999999,0.972663139329806,0.9721875,0.9727891156462585,0.9799923780487805,0.9720343392299688,0.9716717479674797,0.9720993756503642,0.9142666266289565,0.8988642860415487,0.9007176241891547,0.898190768419481,0.908636880859375,0.8918081178516216,0.8905625859375,0.8920325835885711,0.9059354767101881,0.8903772559043055,0.8892279730902778,0.8906152631477791,drewno
0.02374507874015748,0.03769607539215079,0.03543307086614173,0.03769607539215079,0.029875,0.045666414714033765,0.04525,0.045540438397581255,0.033028455284552845,0.047801768990634756,0.04446138211382114,0.04624089490114464,0.5041194459946929,0.20910640864960423,0.2545683824372349,0.20910640864960423,0.38266731951534866,0.05302110177281382,0.05802206752446509,0.055633457354130215,0.31979878976082354,0.014705065005293144,0.06337690495903381,0.046877960841855006,0.02374507874015748,0.03769607539215079,0.03543307086614173,0.03769607539215079,0.029875,0.045666414714033765,0.04525,0.045540438397581255,0.033028455284552845,0.047801768990634756,0.04446138211382114,0.04624089490114464,0.9638122617427782,0.9571114251420554,0.9582738655631556,0.9571114251420554,0.9605330998656424,0.9529930437015186,0.9532892235570483,0.953053108570843,0.9589085116216873,0.9518235404445093,0.9539630791894728,0.9525660803726088,0.9881274606299212,0.9811519623039247,0.9822834645669292,0.9811519623039247,0.9850625000000001,0.9771667926429831,0.977375,0.9772297808012094,0.9834857723577236,0.9760991155046826,0.9777693089430894,0.9768795525494277,0.9289340758857297,0.9160622801374564,0.9182888014213529,0.9160622801374564,0.9226238359375001,0.9081957413434845,0.90876034375,0.908310227756547,0.9195055336605196,0.9059680521443205,0.9100455564566603,0.9073821374764355,drewno
0.028850885826771654,0.06255812511625024,0.061515748031496065,0.06392212784425569,0.0354375,0.07161753590325019,0.07325,0.07073570168808264,0.04261941056910569,0.07563735691987512,0.07621951219512195,0.07576742976066597,0.6009002805845348,0.14111858829453958,0.15370253060435715,0.12239173888173469,0.5110485010297651,0.026964010872056854,0.007516033654690949,0.03894510484548798,0.41256486762540645,-0.010946019534823643,-0.016855009031391355,-0.012684533755863746,0.028850885826771654,0.06255812511625024,0.061515748031496065,0.06392212784425569,0.0354375,0.07161753590325019,0.07325,0.07073570168808264,0.04261941056910569,0.07563735691987512,0.07621951219512195,0.07576742976066597,0.9485207273413316,0.931943480239616,0.9325129208537181,0.9313040142956536,0.9451676056310728,0.92731299495154,0.9264506698955968,0.9277206976593841,0.9416184553074881,0.9248055252413739,0.9244640478839324,0.9247458463420615,0.9855745570866142,0.9687209374418749,0.969242125984252,0.9680389360778722,0.98228125,0.9641912320483749,0.9633750000000001,0.9646321491559586,0.9786902947154472,0.9621813215400624,0.961890243902439,0.962116285119667,0.8996915701961288,0.8685186503611275,0.8695803475591327,0.8673271670431989,0.8933418027343751,0.8599093906059947,0.8583108437500001,0.8606656928656143,0.88664531537566,0.8552652595169736,0.8546337758299457,0.8551548803268956,drewno
0.0421998031496063,0.10471820943641887,0.10377706692913385,0.1070742141484283,0.0563125,0.1392668178382464,0.1513125,0.13977072310405644,0.06173780487804878,0.16486732570239335,0.16863567073170732,0.16083506763787722,0.7415674197621708,0.3594577973027769,0.3650556255566629,0.3450465458507376,0.6545898299155612,0.1392613878252587,0.06062744562337961,0.13559343929960893,0.6197105796433803,-0.025482644498358034,-0.03708664148723933,-0.0017371548430365235,0.0421998031496063,0.10471820943641887,0.10377706692913385,0.1070742141484283,0.0563125,0.1392668178382464,0.1513125,0.13977072310405644,0.06173780487804878,0.16486732570239335,0.16863567073170732,0.16083506763787722,0.8923506469163399,0.8618375680735924,0.8622933627031428,0.8607595326099667,0.8853404921889516,0.8475430548936319,0.8429144137955971,0.8473898444988536,0.8830229276567064,0.8375819007038716,0.8349833102389492,0.8393310995141152,0.9789000984251969,0.9476408952817906,0.9481114665354331,0.9464628929257859,0.97184375,0.9303665910808768,0.92434375,0.9301146384479718,0.9691310975609756,0.9175663371488033,0.9156821646341463,0.9195824661810614,0.7962896770520104,0.742763993743004,0.7435498433618938,0.7409069729789284,0.7838277871093752,0.71832922989843,0.710504708984375,0.7180695485597913,0.779729490767421,0.7015434403867102,0.6971971283775934,0.7044766946115736,drewno
0.07461860236220473,0.16070432140864283,0.15957185039370078,0.16293632587265175,0.090625,0.21434870244394055,0.2223125,0.21447467876039306,0.10340447154471545,0.2312044745057232,0.23393038617886178,0.22405046826222685,0.679384765628255,0.31206211113158144,0.3189639158339648,0.3025074182306313,0.6092149276124555,0.08446325406647541,0.06181774871784409,0.08428444854893992,0.5527210286049337,0.023399170899240297,0.02531979230936217,0.05437132956881853,0.07461860236220473,0.16070432140864283,0.15957185039370078,0.16293632587265175,0.090625,0.21434870244394055,0.2223125,0.21447467876039306,0.10340447154471545,0.2312044745057232,0.23393038617886178,0.22405046826222685,0.8355918024995049,0.7946814492838606,0.7947224940275618,0.7937310430752692,0.828059733277135,0.7729638577897682,0.7682118581383491,0.7728578879559739,0.8222544505797956,0.765184255327091,0.7620929849312714,0.7676036238330919,0.9626906988188976,0.9196478392956786,0.9202140748031495,0.9185318370636741,0.9546874999999999,0.8928256487780297,0.8888437499999999,0.8927626606198035,0.9482977642276423,0.8843977627471384,0.883034806910569,0.8879747658688866,0.6982136604043716,0.6315186058358973,0.6315838425133881,0.6300089687413549,0.6856829218749999,0.5974731254492409,0.590149458984375,0.5973093149757687,0.6761023814982815,0.5855069446004748,0.580785717681455,0.5892153233216949,drewno
0.11011318897637795,0.22667245334490668,0.22262549212598426,0.22754045508091017,0.131875,0.304673721340388,0.3278125,0.30196523053665913,0.1523755081300813,0.3422216441207076,0.3492123983739837,0.3467741935483871,0.6715242476727835,0.3262537577976959,0.3383268101827833,0.32367376671705245,0.6069872086443443,0.0993411945090482,0.03443548576153333,0.10725333388510119,0.5455059618816672,-0.00220866524235053,-0.02020390144124869,-0.015323219833872252,0.11011318897637795,0.22667245334490668,0.22262549212598426,0.22754045508091017,0.131875,0.304673721340388,0.3278125,0.30196523053665913,0.1523755081300813,0.3422216441207076,0.3492123983739837,0.3467741935483871,0.75285258511988,0.6987646265131485,0.7003415121946217,0.6984255573238176,0.7415976945925601,0.670726188685052,0.6634342984496467,0.6715466175802997,0.7318324573886282,0.6583513900391884,0.6560794392588793,0.6572194894375741,0.9449434055118111,0.8866637733275466,0.8886872539370079,0.8862297724595449,0.9340625,0.847663139329806,0.8360937500000001,0.8490173847316704,0.9238122459349594,0.8288891779396462,0.8253938008130082,0.8266129032258065,0.5667870149216861,0.4882720032660599,0.49047823370304944,0.4877982591230853,0.549967140625,0.449873620187976,0.440145068359375,0.45097485958354117,0.5355787456874783,0.4334265527665316,0.4304402306182456,0.4319374572965856,drewno
0.1124507874015748,0.21470642941285883,0.21456692913385828,0.21743443486886974,0.137875,0.28388762912572435,0.3075625,0.28602922650541696,0.15904471544715448,0.3276534859521332,0.3321900406504065,0.33240114464099896,0.6561163140026659,0.3439439028243855,0.3442720382281989,0.3356082203884262,0.5788127038470262,0.13375827762606773,0.06202030374133224,0.12722350536941943,0.5150025859655148,0.00684487801355764,-0.007060333761232393,-0.007893529497901305,0.1124507874015748,0.21470642941285883,0.21456692913385828,0.21743443486886974,0.137875,0.28388762912572435,0.3075625,0.28602922650541696,0.15904471544715448,0.3276534859521332,0.3321900406504065,0.33240114464099896,0.7570944469540195,0.7100169160971224,0.7101074630583428,0.7089251711736458,0.7441680495274573,0.6848220341341946,0.677593759367938,0.6841492187386211,0.7337039656695962,0.6706650651931827,0.6695513955969333,0.6695457422270205,0.9437746062992125,0.8926467852935706,0.8927165354330708,0.8912827825655651,0.9310625,0.8580561854371378,0.84621875,0.8569853867472915,0.9204776422764227,0.8361732570239335,0.8339049796747968,0.8337994276795004,0.5731920016086126,0.5041240211440681,0.5042526090911557,0.502574898323583,0.5537860859375001,0.468981218435696,0.459133302734375,0.4680601535006657,0.538321509239292,0.44979162967057607,0.44829907134580116,0.4482915009343317,drewno
